pais,fecha_proceso,transporte,ruta,tipo_entrega,material,precio,cantidad,unidad
SV,20250306,95503390,937931,ZPRE,CA022002,44.821056797761216500,33.000000000000000000,CS
HN,20250618,104977657,951062,ZPRE,CA022002,48.780682471860696000,9.000000000000000000,CS
HN,20250618,135825318,924561,ZVE1,AA005102,32.614545353108825640,105.000000000000000000,CS
EC,20250619,154015657,909104,Z99,HA070003,59.817463200869693000,7.000000000000000000,ST
EC,20250203,127543750,943537,ZPRE,EA040002,21.489988507066433200,113.000000000000000000,CS
SV,20250201,80868106,925204,COBR,BA018510,31.032577422248395000,50.000000000000000000,CS
JM,20250619,100078727,977760,Z04,CA022010,18.260613203903742850,54.000000000000000000,ST
EC,20250128,154015657,943537,Z04,DA030003,57.968575569704157300,45.000000000000000000,CS
GT,20250114,132658695,980529,ZPRE,BA018510,27.896727962524982500,74.000000000000000000,CS
SV,20250114,73718432,937931,ZVE1,FA050001,16.354213572205978500,12.000000000000000000,ST
JM,20250201,86862690,966991,ZPRE,AA004007,35.250281425454472000,0.000000000000000000,CS
EC,20250113,84840860,989319,Z05,BA018510,27.740346853615983300,40.000000000000000000,CS
PE,20250225,133917739,920654,Z04,AA005101,33.160824289069139060,102.000000000000000000,CS
PE,20250203,133917739,953399,ZVE1,FA050001,15.633632508583926000,15.000000000000000000,CS
SV,20250515,88898924,975675,ZPRE,FA050010,18.874181880029244600,149.000000000000000000,CS
HN,20250529,159668025,944454,ZPRE,AA005102,29.173867479960982600,71.000000000000000000,CS
PE,20250609,71360467,997107,ZVE1,AA004012,33.482870981744821000,143.000000000000000000,CS
JM,20250114,100078727,933074,COBR,CA022010,18.374874303829145750,109.000000000000000000,CS
PE,20250601,71360467,917791,Z99,DA030001,60.203018678765316000,92.000000000000000000,CS
HN,20250318,122071683,975681,Z05,CA022001,46.610964857065959000,46.000000000000000000,ST
GT,20250306,159428745,990857,Z05,CA022001,42.952416802611691500,32.000000000000000000,CS
GT,20250606,158366536,941593,ZVE1,FA050001,16.426711902903181560,17.000000000000000000,ST
HN,20250112,104977657,904086,ZPRE,CA022001,43.909213620622878000,104.000000000000000000,CS
GT,20250525,132658695,990857,ZPRE,DA030001,57.583941469624572000,90.000000000000000000,CS
SV,20250529,141030737,909117,Z04,AA004007,35.609007090866391000,1.000000000000000000,ST
SV,20250618,88898924,982398,ZPRE,EA040001,23.040302219939503400,11.000000000000000000,ST
EC,20250618,84840860,959667,Z05,EA040002,22.803625056919425400,38.000000000000000000,CS
GT,20250609,149833907,965803,ZVE1,BA018510,29.943535634838901000,81.000000000000000000,CS
HN,20250619,151026145,975681,ZPRE,AA005102,30.344556308761140020,20.000000000000000000,CS
SV,20250601,110992980,960218,ZVE1,BA018426,29.927170926224262160,142.000000000000000000,CS
SV,20250114,110992980,975675,ZVE1,GA060001,30.507033552563864800,59.000000000000000000,CS
EC,20250515,60416998,901670,Z04,FA050010,18.753568156877770800,142.000000000000000000,CS
PE,20250309,132751345,987917,ZPRE,BA018430,26.527481559264922040,108.000000000000000000,CS
EC,20250529,127543750,931277,Z04,BA018430,28.186047093937997280,125.000000000000000000,CS
GT,20250114,132658695,955308,ZVE1,DA030001,53.586119366469321500,127.000000000000000000,CS
HN,20250424,159668025,921754,ZPRE,CA022002,44.664396204517506000,56.000000000000000000,CS
HN,20250201,129937265,951062,Z05,HA070003,52.464269652933875000,50.000000000000000000,CS
SV,20250430,65831820,910329,ZPRE,BA018426,27.549992405215884620,37.000000000000000000,CS
SV,20250303,80868106,910459,ZPRE,EA040003,23.738862082662707050,145.000000000000000000,CS
HN,20250215,157303042,975681,ZPRE,CA022002,45.879645834225931500,97.000000000000000000,CS
HN,20250309,151026145,927298,COBR,AA004012,31.785943647594383000,30.000000000000000000,CS
HN,20250318,115559840,949184,ZPRE,HA070002,41.479346120229742200,35.000000000000000000,CS
GT,20250107,149833907,980529,Z05,EA040002,21.842004118165849200,32.000000000000000000,CS
PE,20250430,71360467,924969,ZPRE,GA060001,28.684626924949200800,34.000000000000000000,ST
JM,20250525,87592909,977760,ZPRE,BA018500,29.001965429892066000,12.000000000000000000,ST
PE,20250424,133917739,917791,ZPRE,CA022010,19.810049368574329700,104.000000000000000000,CS
SV,20250318,80868106,981071,Z05,FA050003,17.747752908450894450,126.000000000000000000,CS
SV,20250303,80868106,910459,Z04,AA004012,34.279942446421054500,10.000000000000000000,CS
HN,20250430,151026145,949184,Z04,FA050003,15.905772728840063850,142.000000000000000000,CS
EC,20250618,154015657,931277,ZPRE,DA030001,61.218246924505308000,90.000000000000000000,CS
SV,20250619,72981053,913239,ZPRE,BA018510,28.239959748363974300,48.000000000000000000,ST
JM,20250113,152576654,933074,ZVE1,AA005101,30.306928550259262200,140.000000000000000000,CS
GT,20250616,149833907,941593,Z04,FA050010,19.070138523564046800,147.000000000000000000,CS
EC,20250609,143499312,996875,COBR,FA050003,17.052187730867630550,61.000000000000000000,CS
JM,20250424,150490443,982067,ZPRE,AA005102,32.508891401624511160,144.000000000000000000,CS
SV,20250616,106164956,916362,ZPRE,GA060002,30.796986367333452000,6.000000000000000000,ST
EC,20250515,60416998,990170,Z04,AA005101,31.089867066026575440,47.000000000000000000,ST
PE,20250210,109792981,953399,ZPRE,HA070002,41.433100663558346400,147.000000000000000000,CS
GT,20250107,105571778,947673,ZVE1,FA050001,15.045877020221104500,66.000000000000000000,CS
HN,20250306,67519184,927298,ZPRE,AA005102,33.134426341102129420,29.000000000000000000,CS
HN,20250609,151026145,975681,ZVE1,AA004012,32.942607837291392500,25.000000000000000000,ST
HN,20250113,151026145,949184,ZPRE,CA022003,51.752570702945854250,58.000000000000000000,ST
PE,20250609,71360467,953399,ZPRE,AA005102,28.823023756195112200,35.000000000000000000,ST
PE,20250606,71360467,938880,ZPRE,BA018500,28.861674549617921400,60.000000000000000000,ST
JM,20250203,152576654,939764,ZVE1,BA018500,31.232435827167069300,13.000000000000000000,ST
SV,20250618,80868106,949824,Z04,HA070001,46.791485721319948700,107.000000000000000000,CS
JM,20250318,136531885,928095,Z05,HA070001,46.499123099497796000,-19.000000000000000000,ST
SV,20250619,88898924,982398,ZPRE,CA022002,47.027217133517778000,44.000000000000000000,ST
JM,20250129,152576654,907127,ZPRE,FA050010,17.240544362139755400,2.000000000000000000,CS
JM,20250306,100078727,974298,ZPRE,BA018510,30.465137534454940900,93.000000000000000000,CS
GT,,97529123,939917,ZPRE,CA022002,44.385141394090161000,51.000000000000000000,ST
JM,20250302,86862690,960789,ZPRE,CA022001,44.361702516901054500,149.000000000000000000,CS
SV,20250616,110992980,947401,Z04,BA018510,31.225114964820298300,111.000000000000000000,CS
SV,20250114,105176956,949616,ZPRE,GA060002,28.065883299367345600,9.000000000000000000,CS
EC,20250112,127543750,918591,ZPRE,FA050002,15.105038099913996000,70.000000000000000000,CS
GT,20250529,159428745,939917,Z05,CA022010,18.041727497308869500,95.000000000000000000,CS
SV,20250304,72981053,949824,COBR,FA050001,15.071425469012809500,116.000000000000000000,CS
EC,20250225,84840860,962207,Z04,EA040003,23.583291257876080850,122.000000000000000000,CS
SV,20250403,80868106,995648,ZPRE,HA070001,47.338993739577585500,22.000000000000000000,ST
PE,20250318,69727965,997107,ZPRE,AA004003,33.754141610742792015,36.000000000000000000,ST
SV,20250306,73718432,913239,ZPRE,FA050001,14.428819718199357000,9.000000000000000000,ST
HN,20250317,104977657,951062,ZVE1,HA070001,44.378965819513566150,75.000000000000000000,CS
GT,20250609,159428745,993412,ZVE1,AA004012,32.397919160235567250,3.000000000000000000,CS
EC,20250601,143499312,918591,Z05,FA050002,15.048731172095718000,21.000000000000000000,ST
SV,20250619,108181397,938428,ZVE1,AA004003,32.843334780222035940,131.000000000000000000,CS
EC,20250317,154015657,996875,ZPRE,BA018510,27.673961473378306800,37.000000000000000000,CS
PE,20250317,89906701,906300,Z04,HA070001,47.150163736927059900,45.000000000000000000,ST
JM,20250625,150490443,947309,ZVE1,BA018510,27.985406917228469100,59.000000000000000000,CS
GT,20250306,144848744,923302,ZVE1,FA050001,15.234752653897857000,45.000000000000000000,CS
EC,20250625,154015657,990170,ZPRE,FA050010,19.759145233257846000,75.000000000000000000,CS
JM,20250215,87592909,947309,ZVE1,AA004007,32.509057427914899000,24.000000000000000000,CS
GT,20250423,105571778,977113,ZVE1,GA060001,28.244368232151307600,79.000000000000000000,CS
SV,20250515,65831820,970285,Z04,AA004003,33.582136773683516980,41.000000000000000000,CS
EC,20250609,154015657,959667,ZPRE,BA018510,29.900605632761666000,35.000000000000000000,CS
SV,20250618,72448137,938428,ZPRE,HA070001,43.645688697930177950,43.000000000000000000,ST
SV,20250303,73718432,910459,Z05,FA050003,17.374362960864615750,9.000000000000000000,ST
SV,20250302,65831820,937931,ZPRE,FA050010,19.301159216065932000,83.000000000000000000,CS
JM,20250625,152576654,933074,ZVE1,CA022002,48.980857877596786500,37.000000000000000000,ST
PE,20250225,69727965,906300,ZPRE,AA004007,34.369101999139501750,9.000000000000000000,ST
SV,20250430,72448137,910459,Z05,AA004007,33.584481261107975250,49.000000000000000000,CS
HN,20250609,157303042,936761,ZPRE,FA050010,18.885170098895914800,57.000000000000000000,ST
HN,20250430,151026145,944454,ZPRE,GA060002,29.634711753552967600,31.000000000000000000,CS
SV,20250201,80868106,937931,ZPRE,FA050002,15.327106969364397000,14.000000000000000000,CS
EC,20250113,72649024,924556,ZPRE,CA022001,44.302535364501175500,16.000000000000000000,ST
PE,20250403,132751345,987917,Z04,BA018426,29.634003407617449010,5.000000000000000000,CS
JM,20250423,150490443,930122,Z04,BA018510,31.549071545082463000,31.000000000000000000,ST
JM,20250317,100078727,940620,ZVE1,CA022010,18.971248321277995500,10.000000000000000000,CS
SV,20250529,73718432,982398,ZPRE,GA060001,29.226356659875513600,70.000000000000000000,CS
HN,20250129,157303042,989849,ZVE1,CA022010,19.877555042949085100,78.000000000000000000,CS
HN,20250318,100177238,921754,Z04,FA050001,14.325289221115597500,124.000000000000000000,CS
EC,20250515,123989420,918591,ZPRE,BA018430,26.413516183468683040,45.000000000000000000,CS
GT,20250201,159428745,947673,ZPRE,EA040001,24.145529976708584400,129.000000000000000000,CS
HN,20250128,157303042,974840,ZPRE,DA030001,52.685387745161187500,3.000000000000000000,CS
EC,20250618,84840860,922313,COBR,FA050002,14.961482857341361500,40.000000000000000000,ST
EC,20250306,60416998,940020,ZPRE,CA022003,48.735374199275395000,82.000000000000000000,CS
GT,20250113,144848744,977113,Z04,GA060001,30.123507099169652000,63.000000000000000000,CS
HN,20250210,151026145,902454,ZPRE,XX927175,46.000480143328867800,53.000000000000000000,ST
JM,20250525,86862690,903122,ZPRE,GA060001,26.850626671015904400,83.000000000000000000,CS
HN,20250302,115559840,941354,ZVE1,AA004012,31.440817291628121000,47.000000000000000000,ST
HN,20250107,157303042,927298,ZPRE,FA050001,15.917907231096769500,136.000000000000000000,CS
EC,20250309,84840860,987299,ZPRE,BA018426,31.700601420667856900,72.000000000000000000,CS
JM,20250625,100078727,977760,ZVE1,GA060001,28.224915704989407600,47.000000000000000000,CS
JM,20250309,86862690,928095,Z04,HA070001,41.895322103819343600,99.000000000000000000,CS
EC,20250201,127543750,901670,ZPRE,FA050010,18.332882567446390200,23.000000000000000000,ST
JM,20250129,100078727,928418,Z04,BA018426,26.170304697305262650,66.000000000000000000,CS
SV,20250625,95503390,938428,ZPRE,BA018430,26.733105585615946340,70.000000000000000000,CS
SV,20250403,80868106,986674,Z05,CA022003,48.192834111816775500,12.000000000000000000,ST
HN,20250430,157303042,943480,ZPRE,BA018500,30.159846467860897200,25.000000000000000000,CS
PE,20250424,71360467,938880,ZPRE,AA004003,36.135271826999421960,4.000000000000000000,ST
GT,20250529,158366536,915553,ZPRE,HA070003,58.372424440993833500,55.000000000000000000,CS
PE,20250113,89906701,917791,Z04,EA040002,23.708271791344012400,11.000000000000000000,ST
EC,20250309,158500012,959667,Z04,FA050002,14.734220849064126000,-40.000000000000000000,ST
GT,20250306,158366536,980433,ZPRE,AA005102,29.716666393110286840,130.000000000000000000,CS
SV,20250619,141030737,936435,ZPRE,EA040001,23.205892265627236000,150.000000000000000000,CS
SV,20250616,88898924,906007,ZVE1,BA018510,28.066374806433302100,5.000000000000000000,CS
JM,20250303,158744322,960789,ZVE1,BA018500,29.879197647587789100,56.000000000000000000,ST
SV,20250215,105176956,937931,Z04,HA070001,44.677777543503342000,60.000000000000000000,ST
EC,20250113,60416998,990170,ZPRE,CA022001,42.808513609403064000,4.000000000000000000,ST
EC,20250210,72649024,956089,Z05,DA030003,58.201592082783370200,46.000000000000000000,CS
SV,20250625,108181397,995648,ZPRE,FA050003,16.223451091169511750,79.000000000000000000,CS
HN,20250201,115559840,921754,Z99,GA060001,27.517223292430180400,114.000000000000000000,CS
EC,20250515,158500012,922313,ZVE1,HA070002,45.155190630797196600,114.000000000000000000,CS
PE,20250424,69727965,932593,ZPRE,CA022010,18.346433382338808450,15.000000000000000000,CS
EC,20250128,123989420,943786,Z04,DA030002,58.107421708996962500,68.000000000000000000,CS
SV,20250317,80868106,970285,ZPRE,CA022003,51.081205124081546750,6.000000000000000000,CS
HN,20250317,122071683,972769,ZPRE,AA005101,31.278190856097487600,115.000000000000000000,CS
GT,20250304,159428745,965803,ZVE1,DA030001,62.754966753223500500,149.000000000000000000,CS
JM,20250529,158744322,947309,ZPRE,HA070002,45.237877917413286000,114.000000000000000000,CS
EC,20250606,158500012,943537,Z04,EA040003,23.886736353614926050,24.000000000000000000,CS
HN,20250430,115559840,941354,ZPRE,HA070003,56.704444303275307000,78.000000000000000000,CS
PE,20250609,132751345,917791,ZPRE,EA040003,26.299938961869080200,81.000000000000000000,CS
HN,20250210,104977657,904086,ZPRE,GA060002,27.883299658578868000,29.000000000000000000,CS
HN,20250601,159668025,982119,ZPRE,DA030001,62.445700396627200000,59.000000000000000000,ST
SV,20250306,95503390,970285,Z04,DA030003,58.119487435558925400,42.000000000000000000,ST
PE,20250304,71360467,987917,ZPRE,AA005102,31.164083708070850000,44.000000000000000000,CS
PE,20250606,109792981,938880,ZPRE,HA070001,45.684668370833642150,140.000000000000000000,CS
GT,20250317,158366536,947673,Z04,HA070003,55.756152431504068500,29.000000000000000000,CS
EC,20250616,72649024,940020,Z04,CA022002,43.801003529736057000,112.000000000000000000,CS
PE,20250606,71360467,906300,ZPRE,AA005102,31.233855928984526040,118.000000000000000000,CS
PE,20250309,132751345,924061,Z04,DA030002,55.973798485328091500,5.000000000000000000,ST
HN,20250601,159668025,943480,Z05,FA050010,17.666662556536371000,142.000000000000000000,CS
SV,20250609,95503390,975675,ZPRE,AA004012,34.031773363526922750,108.000000000000000000,CS
EC,20250430,143499312,901670,COBR,FA050010,19.131481941448303800,36.000000000000000000,ST
JM,20250114,100078727,940620,ZPRE,FA050001,15.128826913573728000,6.000000000000000000,ST
EC,20250318,158500012,962207,ZPRE,DA030003,60.092926330543256100,58.000000000000000000,CS
SV,20250201,110992980,992350,ZPRE,CA022003,46.941089799939802750,44.000000000000000000,ST
HN,20250201,157303042,927298,COBR,BA018500,31.064768360937238200,97.000000000000000000,CS
HN,20250210,104977657,979389,ZPRE,EA040002,22.651076818423295000,49.000000000000000000,ST
JM,20250128,100078727,960789,ZVE1,DA030003,58.532400860758408500,123.000000000000000000,CS
SV,20250302,72981053,995648,ZPRE,FA050010,19.596115697152176000,27.000000000000000000,ST
SV,20250304,105176956,982398,ZPRE,BA018430,30.093877241386423200,63.000000000000000000,CS
JM,20250113,100078727,974298,Z04,BA018500,30.516099694133189800,139.000000000000000000,CS
SV,20250201,72448137,910459,ZPRE,AA005101,31.656392020211378520,20.000000000000000000,ST
EC,20250309,60416998,941303,ZVE1,AA005101,29.387647758951386140,50.000000000000000000,ST
PE,20250606,109792981,920654,ZPRE,EA040001,23.484466516380199000,55.000000000000000000,ST
SV,20250112,106164956,930513,ZPRE,DA030003,59.125163693723101500,55.000000000000000000,CS
SV,20250606,72981053,937931,ZPRE,AA005102,33.094880183757359980,116.000000000000000000,CS
SV,20250609,65831820,982398,ZVE1,EA040002,21.897001512776436200,55.000000000000000000,ST
PE,20250302,132751345,932593,Z04,FA050010,19.411573482088088400,84.000000000000000000,CS
PE,20250225,69727965,917791,ZPRE,HA070002,40.349415977539540200,60.000000000000000000,ST
EC,20250430,158500012,931277,COBR,HA070001,47.827868720787409800,4.000000000000000000,ST
JM,20250225,150490443,928095,ZPRE,FA050010,18.403194355405367400,120.000000000000000000,CS
PE,20250525,109792981,932593,ZPRE,XX903312,30.147998904427749480,54.000000000000000000,ST
HN,20250303,159668025,936761,ZPRE,DA030002,53.003938048201184000,4.000000000000000000,CS
EC,20250306,72649024,959667,ZVE1,CA022001,44.399482683455151000,28.000000000000000000,ST
PE,20250302,69727965,917791,ZPRE,BA018500,27.907927414531519100,59.000000000000000000,ST
JM,20250302,86862690,977760,ZPRE,AA004007,34.784719387844653500,56.000000000000000000,ST
EC,20250424,154015657,941303,ZPRE,FA050003,16.970046820457534100,96.000000000000000000,CS
HN,20250114,135825318,902454,ZPRE,BA018426,25.438333260633363350,25.000000000000000000,CS
EC,20250113,84840860,959667,ZPRE,AA005101,30.986428864825304020,20.000000000000000000,CS
SV,20250515,65831820,992350,ZPRE,CA022010,17.684350838669278050,54.000000000000000000,CS
EC,20250107,143499312,996875,Z04,BA018426,28.409481610845184250,8.000000000000000000,ST
EC,20250225,72649024,924556,Z04,EA040001,24.011392895351965400,146.000000000000000000,CS
HN,20250618,159668025,951062,Z05,EA040001,21.411730012828133000,135.000000000000000000,CS
EC,20250210,154015657,922313,ZVE1,BA018500,28.972936501774136900,109.000000000000000000,CS
HN,20250201,135825318,970029,Z04,HA070003,52.519243182678580000,108.000000000000000000,CS
EC,20250201,60416998,909104,ZVE1,HA070001,44.137439182911988200,27.000000000000000000,ST
PE,20250215,71360467,953399,ZPRE,CA022001,48.680882294885271000,1.000000000000000000,ST
SV,20250625,72981053,930513,ZPRE,HA070001,49.895271948952821300,58.000000000000000000,ST
EC,20250113,123989420,940020,ZVE1,AA005102,30.809619196931880440,18.000000000000000000,ST
EC,20250210,84840860,990170,Z04,EA040002,23.286835886338142800,112.000000000000000000,CS
SV,20250525,95503390,937931,ZVE1,BA018430,29.618558761738151920,33.000000000000000000,ST
EC,20250304,123989420,924556,Z04,EA040001,23.126403150747580200,146.000000000000000000,CS
HN,20250306,104977657,904086,Z05,DA030003,60.817545522538332900,138.000000000000000000,CS
HN,20250304,151026145,970029,ZPRE,BA018426,28.154739682818637680,18.000000000000000000,CS
GT,20250601,97529123,993412,Z04,AA005102,29.418044944278761340,92.000000000000000000,CS
JM,20250129,150490443,928418,ZPRE,AA005102,31.137878150353566440,24.000000000000000000,CS
JM,20250210,150490443,966991,Z05,FA050003,16.145165974837399500,139.000000000000000000,CS
EC,20250424,84840860,943786,Z04,AA005102,29.127694982394423740,33.000000000000000000,ST
HN,20250403,100177238,946347,Z05,DA030001,59.303502793135890250,51.000000000000000000,ST
HN,20250309,157303042,919570,Z04,FA050002,15.285460260071344500,24.000000000000000000,CS
SV,20250625,106164956,986674,ZPRE,HA070001,44.004460395524961150,53.000000000000000000,ST
EC,20250302,158500012,924556,ZPRE,AA004003,32.033156797507007700,146.000000000000000000,CS
JM,20250424,158744322,984913,Z04,BA018500,28.268869208958463200,144.000000000000000000,CS
HN,20250529,151026145,908679,COBR,GA060001,29.760341458625215200,56.000000000000000000,ST
GT,20250210,105571778,947673,ZPRE,AA004007,31.307317584584977000,72.000000000000000000,CS
EC,20250309,123989420,989319,ZPRE,HA070002,41.979161816424310800,118.000000000000000000,CS
HN,20250619,115559840,979389,ZPRE,FA050003,17.384476433540914500,124.000000000000000000,CS
PE,20250304,133917739,997107,COBR,AA004012,35.268086072555953500,53.000000000000000000,CS
JM,20250515,87592909,933074,ZVE1,GA060002,28.022647581586548800,1.000000000000000000,ST
EC,20250616,72649024,956089,ZPRE,AA005101,29.486604634695369540,37.000000000000000000,CS
HN,20250309,159668025,919570,ZVE1,HA070001,41.301161643255372600,10.000000000000000000,ST
JM,20250302,100078727,966991,ZPRE,FA050010,19.771329081928989600,88.000000000000000000,CS
SV,20250619,88898924,982398,ZPRE,CA022002,47.027217133517778000,44.000000000000000000,ST
SV,20250225,65831820,906007,ZVE1,AA004007,34.539911834189992750,0.000000000000000000,ST
GT,20250303,159428745,977113,Z04,GA060001,27.363248621415504000,136.000000000000000000,CS
GT,20250529,105571778,965803,ZPRE,FA050010,17.376074853239491200,47.000000000000000000,CS
HN,20250525,159668025,924561,Z04,GA060001,29.568504402955649600,91.000000000000000000,CS
PE,20250112,71360467,997107,Z05,BA018510,30.641786954396455800,37.000000000000000000,ST
HN,20250107,159668025,951062,ZVE1,HA070002,45.380472264791210400,127.000000000000000000,CS
EC,20250317,127543750,943537,ZPRE,HA070002,40.413487531047817200,38.000000000000000000,CS
SV,20250128,141030737,916362,Z04,CA022010,18.590075656619728200,30.000000000000000000,CS
SV,20250525,141030737,938428,ZPRE,FA050010,17.271022742818156800,53.000000000000000000,ST
HN,20250306,129937265,908679,ZPRE,CA022003,50.716623497623498500,44.000000000000000000,ST
EC,20250303,72649024,943537,Z04,HA070001,46.018154800993951800,61.000000000000000000,CS
HN,20250215,159668025,943480,Z05,FA050010,17.241929021422015200,12.000000000000000000,ST
HN,20250525,67519184,970240,ZPRE,EA040002,23.979213329609956000,38.000000000000000000,CS
JM,20250606,87592909,930122,ZPRE,EA040003,24.018993704331279850,101.000000000000000000,CS
HN,20250203,67519184,941354,ZVE1,DA030001,61.877563402247775750,0.000000000000000000,CS
HN,20250619,115559840,902454,ZPRE,FA050001,16.266886242795483660,50.000000000000000000,ST
GT,20250304,105571778,916895,ZVE1,AA005101,31.447398341092376680,102.000000000000000000,CS
SV,20250107,141030737,947401,ZVE1,CA022001,43.505107145916043500,79.000000000000000000,CS
SV,20250515,95503390,986674,ZVE1,CA022003,52.115691521287602500,8.000000000000000000,CS
SV,20250618,73718432,972358,Z04,FA050001,15.508239263019064080,121.000000000000000000,CS
GT,20250215,97529123,955308,ZPRE,HA070001,41.435000741757121800,58.000000000000000000,ST
EC,20250318,84840860,921843,ZVE1,EA040002,23.653648812338261200,79.000000000000000000,CS
JM,20250304,158744322,966991,Z04,BA018500,28.190190226638621800,51.000000000000000000,ST
HN,20250309,115559840,970240,ZPRE,DA030001,62.320596778181370750,13.000000000000000000,CS
SV,20250306,110992980,929872,Z04,BA018500,29.060832164094116400,47.000000000000000000,ST
EC,20250306,158500012,943786,ZPRE,CA022001,47.129822744518440000,60.000000000000000000,ST
GT,20250525,105571778,916895,ZPRE,AA005102,28.897041864670048840,9.000000000000000000,CS
PE,20250616,71360467,932593,Z05,HA070002,44.123063383070330400,117.000000000000000000,CS
JM,20250515,158744322,933074,ZPRE,DA030003,56.002204502207622300,110.000000000000000000,CS
JM,20250107,86862690,928418,ZVE1,BA018510,29.604387601243150800,17.000000000000000000,ST
GT,20250304,132658695,977113,ZVE1,DA030001,60.651543608018175000,5.000000000000000000,ST
SV,,65831820,916362,ZPRE,CA022010,18.941471444552737500,48.000000000000000000,ST
EC,20250515,154015657,943786,ZPRE,HA070003,52.804026101684148500,97.000000000000000000,CS
HN,20250618,115559840,979389,ZPRE,EA040001,22.666545062074914000,45.000000000000000000,CS
EC,20250317,72649024,959667,ZPRE,HA070003,59.336836985434915500,,CS
JM,20250129,150490443,928418,Z04,HA070001,45.382892629131964200,142.000000000000000000,CS
HN,20250618,67519184,989849,ZPRE,AA005102,30.709164060725155900,39.000000000000000000,ST
HN,20250201,157303042,946347,Z05,DA030001,62.786587901368593000,43.000000000000000000,ST
SV,20250430,72981053,930513,Z04,HA070001,45.987573814718035500,6.000000000000000000,ST
SV,20250606,141030737,936435,ZPRE,EA040003,26.452425933608367700,52.000000000000000000,ST
JM,20250306,152576654,960789,ZPRE,CA022001,48.796099698864402000,73.000000000000000000,CS
PE,20250318,89906701,924969,ZPRE,AA005102,31.414582003479718000,26.000000000000000000,ST
HN,20250403,115559840,902454,ZPRE,FA050002,16.052475947684100000,59.000000000000000000,ST
PE,20250317,132751345,904390,ZVE1,CA022001,45.375301431162040500,92.000000000000000000,CS
EC,20250112,60416998,989319,ZPRE,AA004012,34.364368856376110500,51.000000000000000000,ST
JM,20250107,136531885,928095,Z04,HA070003,52.350364719928869000,69.000000000000000000,CS
HN,20250201,157303042,924561,ZPRE,DA030002,58.227707716089186000,134.000000000000000000,CS
HN,20250201,157303042,919570,Z05,AA005101,29.606517039095703460,145.000000000000000000,CS
EC,20250616,127543750,922313,COBR,HA070003,57.984430760596417000,75.000000000000000000,CS
HN,20250317,135825318,946347,COBR,BA018430,29.121717986343436600,32.000000000000000000,CS
PE,20250201,109792981,920654,Z04,HA070003,58.928288900221911500,21.000000000000000000,ST
GT,20250225,158366536,955308,ZVE1,FA050001,15.856987746643909500,16.000000000000000000,CS
GT,20250424,97529123,916895,ZPRE,HA070003,53.687809157956121500,18.000000000000000000,CS
JM,20250619,152576654,974298,Z04,BA018426,30.398974026478309910,32.000000000000000000,ST
PE,20250113,71360467,906300,Z04,DA030003,61.341896779942279200,71.000000000000000000,CS
HN,20250609,157303042,902454,COBR,BA018426,31.103264216720041360,130.000000000000000000,CS
HN,20250210,157303042,921754,ZPRE,DA030002,53.015761434817989500,134.000000000000000000,CS
HN,20250430,122071683,941354,ZVE1,EA040002,23.204417289986966000,57.000000000000000000,ST
EC,20250225,143499312,943537,ZPRE,HA070001,42.928891151012651400,13.000000000000000000,ST
HN,20250304,151026145,949184,ZPRE,CA022002,45.271024302920184000,50.000000000000000000,CS
JM,20250201,100078727,960789,ZPRE,EA040003,24.733982845003461050,7.000000000000000000,CS
HN,20250625,159668025,970240,ZVE1,HA070003,57.723893138191208500,131.000000000000000000,CS
SV,20250619,72448137,995648,Z99,GA060001,29.951452060269376000,2.000000000000000000,CS
SV,20250619,88898924,970285,ZPRE,AA005101,30.646400629039382200,24.000000000000000000,ST
SV,20250430,73718432,936435,Z04,DA030002,53.931361161231994000,67.000000000000000000,CS
PE,20250424,69727965,904390,ZVE1,FA050002,14.829101979015816000,12.000000000000000000,ST
SV,20250525,88898924,938428,ZPRE,FA050002,14.455653492684480000,16.000000000000000000,CS
SV,20250303,72448137,909117,ZVE1,FA050003,17.589850606012060200,43.000000000000000000,CS
JM,20250112,152576654,982067,ZPRE,HA070001,44.986146556908534600,147.000000000000000000,CS
GT,20250210,105571778,993412,Z04,AA004003,33.099726718021867065,11.000000000000000000,CS
PE,20250529,133917739,932593,Z04,AA005102,32.406411904953342940,127.000000000000000000,CS
JM,20250601,86862690,974298,ZPRE,FA050010,18.201595808990766600,7.000000000000000000,ST
SV,20250618,88898924,949616,ZPRE,CA022001,49.154558371163325000,98.000000000000000000,CS
SV,20250225,72448137,916362,Z04,CA022001,49.019988386748078000,97.000000000000000000,CS
EC,20250606,143499312,931277,ZVE1,FA050001,17.688128234470308720,28.000000000000000000,ST
JM,20250129,87592909,928418,ZPRE,FA050002,16.394449472889975000,138.000000000000000000,CS
JM,20250303,150490443,928095,ZVE1,FA050001,14.357951683637485500,41.000000000000000000,CS
PE,20250203,133917739,987917,ZPRE,GA060001,30.288384860005263600,2.000000000000000000,ST
GT,20250201,149833907,947673,ZPRE,CA022001,49.484517932206093500,29.000000000000000000,ST
HN,20250529,100177238,970029,ZPRE,EA040001,22.989922917890627600,87.000000000000000000,CS
EC,20250203,84840860,943537,ZPRE,EA040001,23.516180160126940000,23.000000000000000000,ST
SV,20250606,105176956,960218,ZVE1,HA070003,56.336917152904503500,56.000000000000000000,ST
EC,20250529,127543750,909104,ZPRE,EA040002,21.598484743570240000,-37.000000000000000000,CS
HN,20250515,100177238,975681,Z99,HA070003,58.000498608621305000,119.000000000000000000,CS
